,time,scores
657,20230403T203047,0.120457
658,20230403T223000,0.329514
659,20230404T090500,0.351336
660,20230404T102008,0.265443
661,20230404T143800,0.213069
662,20230404T214816,0.035876
663,20230405T101000,0.295943
664,20230405T120200,0.222137
665,20230406T083000,0.117996
666,20230406T092900,0.009543
667,20230406T140000,0.155597
668,20230406T214525,0.232531
669,20230410T090217,0.203493
670,20230410T112020,0.274927
671,20230410T140000,0.217929
672,20230410T140000,0.146813
673,20230410T141500,0.069333
674,20230410T173045,0.115434
675,20230410T223000,0.151807
676,20230411T160809,0.122475
677,20230411T181900,0.066417
678,20230412T090600,0.063123
679,20230412T102006,0.218624
680,20230412T150300,-0.045261
681,20230412T214520,0.182222
682,20230413T063000,0.206122
683,20230413T094855,0.019396
684,20230413T104444,-0.069083
685,20230413T154706,0.148313
686,20230414T023000,0.191579
687,20230414T102009,0.234357
688,20230414T133006,0.311043
689,20230414T191700,-0.051098
690,20230414T210400,0.308737
691,20230415T175030,0.064825
692,20230417T160020,0.160819
693,20230417T174619,0.162376
694,20230418T120000,0.132777
695,20230418T130013,0.221901
696,20230418T141500,0.216155
697,20230418T161800,0.259291
698,20230418T184530,0.10946
699,20230418T185626,0.051695
700,20230501T092100,0.118763
701,20230501T134928,0.259154
702,20230501T143202,0.028566
703,20230501T143202,-0.02402
704,20230501T160006,0.298749
705,20230501T214516,0.163865
706,20230502T023034,0.220859
707,20230502T100000,0.409176
708,20230502T115950,-0.144147
709,20230502T123900,0.090274
710,20230502T133007,0.276031
711,20230502T134612,0.099351
712,20230502T145109,0.239439
713,20230502T145500,-0.062821
714,20230503T102009,0.162277
715,20230503T130014,0.224508
716,20230503T131000,0.293584
717,20230503T170035,0.160819
718,20230503T190300,0.311697
719,20230504T102007,0.193806
720,20230504T105443,0.242789
721,20230504T200034,0.035918
722,20230505T050400,-0.004801
723,20230505T104500,0.311279
724,20230505T122516,-0.068094
725,20230505T135239,-0.0048
726,20230505T161329,0.150224
727,20230506T113500,0.297398
728,20230508T134505,0.46299
729,20230508T214512,0.222803
730,20230509T070000,0.35185
731,20230509T104500,0.585503
732,20230509T191549,-0.072998
733,20230510T003930,-0.192595
734,20230510T161545,0.267375
735,20230511T111300,0.045983
736,20230511T151700,0.115434
737,20230512T115800,0.253945
738,20230512T134400,0.174519
739,20230512T165400,0.153689
740,20230512T215100,-0.019404
741,20230513T162800,-0.014571
742,20230515T122800,0.213112
743,20230515T134800,0.145204
744,20230515T140500,0.268828
745,20230515T153500,0.244408
746,20230515T214509,0.23889
747,20230515T220504,0.130457
748,20230516T171200,0.270468
749,20230516T175800,0.028984
750,20230601T120000,0.301705
751,20230601T201500,0.218014
752,20230601T210753,0.441973
753,20230601T211200,0.107197
754,20230601T214100,0.178881
755,20230601T214359,0.259449
756,20230601T215502,0.170651
757,20230602T030021,0.220155
758,20230602T093055,0.009807
759,20230602T094800,0.241749
760,20230602T100800,-0.102069
761,20230602T104445,0.068192
762,20230602T112800,0.119189
763,20230602T113204,0.186389
764,20230602T115818,0.091618
765,20230602T123708,-0.019474
766,20230602T124900,0.024538
767,20230602T131048,0.078295
768,20230602T131900,0.180481
769,20230602T133157,0.186311
770,20230602T140449,0.055438
771,20230602T141000,0.075085
772,20230602T141640,0.148741
773,20230602T143600,0.335041
774,20230602T143600,0.298974
775,20230602T155641,0.176601
776,20230602T155900,0.012138
777,20230602T160133,-0.007278
778,20230602T160200,0.337131
779,20230602T164600,0.078115
780,20230602T165354,0.222909
781,20230602T170140,0.298438
782,20230602T172355,0.265767
783,20230602T183500,0.323059
784,20230602T195000,0.323059
785,20230605T092230,0.168004
786,20230605T094713,0.190162
787,20230605T095600,0.185514
788,20230605T115951,0.140355
789,20230605T130800,0.284714
790,20230605T133006,0.290522
791,20230606T000400,0.254665
792,20230606T000526,0.128552
793,20230606T093500,0.193516
794,20230606T100000,0.241844
795,20230606T120000,0.241574
796,20230606T141617,0.144427
797,20230607T103000,0.0
798,20230607T130012,0.246013
799,20230607T140000,0.147951
800,20230701T121800,0.25452
801,20230703T094500,0.203007
802,20230703T102009,0.143595
803,20230703T141400,0.229834
804,20230703T180800,0.087578
805,20230704T144400,0.325381
806,20230704T234500,0.193685
807,20230705T094500,0.148093
808,20230705T120534,-0.004868
809,20230705T120921,0.069886
810,20230705T132356,0.066693
811,20230705T141800,0.171187
812,20230705T154618,0.164724
813,20230705T185441,-0.120043
814,20230705T201500,0.157175
815,20230706T004500,0.206134
816,20230706T024500,0.149536
817,20230706T123600,0.156893
818,20230706T144500,0.137243
819,20230707T034500,0.242181
820,20230707T101400,0.222357
821,20230707T101500,0.275009
822,20230707T102007,0.188945
823,20230707T120000,0.282114
824,20230707T125730,0.072915
825,20230707T131900,0.298721
826,20230707T133130,-0.024041
827,20230707T154531,0.346538
828,20230707T173029,0.160819
829,20230707T183100,-0.099534
830,20230708T125856,0.02922
831,20230708T133336,0.026954
832,20230709T145300,0.152576
833,20230710T130000,0.291808
834,20230710T183600,0.296389
835,20230711T021500,0.096927
836,20230711T140000,0.259684
837,20230711T143054,0.164724
838,20230711T184100,0.153319
839,20230712T074500,0.259449
840,20230712T095200,0.198659
841,20230712T110633,0.079704
842,20230712T110700,-0.002456
843,20230712T115521,0.278349
844,20230712T120558,0.288032
845,20230712T134825,0.123507
846,20230712T153700,-0.047855
847,20230712T174932,0.14488
848,20230712T181600,0.25357
849,20230712T205600,0.109375
850,20230801T101900,0.038609
851,20230801T120800,0.162618
852,20230801T140220,0.155079
853,20230801T152722,-0.007348
854,20230801T162633,0.261525
855,20230802T093000,0.236384
856,20230802T121800,0.128557
857,20230802T145823,0.111227
858,20230802T150900,0.132885
859,20230802T183000,0.191947
860,20230803T090000,0.037923
861,20230803T121400,0.072223
862,20230803T145033,0.349423
863,20230803T160000,0.383611
864,20230803T211516,0.182014
865,20230804T070000,0.344877
866,20230804T070000,0.251647
867,20230804T090000,0.284156
868,20230804T122109,0.17216
869,20230804T134500,0.347759
870,20230804T214400,-0.02176
871,20230805T063841,0.270188
872,20230805T090038,0.081149
873,20230805T100000,0.215678
874,20230805T175900,-0.014526
875,20230806T110500,0.264561
876,20230807T121300,0.090788
877,20230807T140155,0.198787
878,20230807T150000,0.172068
879,20230807T163142,0.254447
880,20230807T203300,0.078912
881,20230807T224500,0.245521
882,20230808T070000,0.528099
883,20230808T122100,0.112155
884,20230808T141000,0.280357
885,20230808T143000,0.232304
886,20230809T120600,0.174089
887,20230809T205600,-0.087148
888,20230810T124100,0.13939
889,20230810T214522,0.216299
890,20230811T070000,0.24647
891,20230811T141631,0.160824
892,20230811T214100,0.009667
893,20230814T150914,0.347404
894,20230814T224500,0.257456
895,20230815T092100,0.299224
896,20230815T130000,0.272404
897,20230815T134400,0.287796
898,20230815T161700,0.217093
899,20230815T190804,0.227889
900,20230901T040023,0.147433
901,20230901T080031,0.333232
902,20230901T084100,-0.169035
903,20230901T090600,-0.033936
904,20230901T093400,-0.031004
905,20230901T100411,0.061763
906,20230901T100600,-0.065406
907,20230901T101317,-0.059665
908,20230901T101350,0.183227
909,20230901T104000,0.226071
910,20230901T115758,0.272073
911,20230901T120736,0.109448
912,20230901T120825,0.323157
913,20230901T121610,0.132662
914,20230901T121800,0.175658
915,20230901T122201,-0.073037
916,20230901T124200,0.211423
917,20230901T124648,0.038391
918,20230901T125242,0.159545
919,20230901T133006,0.319187
920,20230901T145100,0.152024
921,20230901T145403,0.137355
922,20230901T145800,0.009644
923,20230901T154428,0.32972
924,20230901T155624,-0.004852
925,20230901T160700,0.118335
926,20230901T160800,0.157672
927,20230901T183538,0.148027
928,20230901T191400,0.263797
929,20230901T200637,0.185056
930,20230901T202600,0.102658
931,20230902T040000,0.190879
932,20230902T180300,0.113575
933,20230903T090000,0.191309
934,20230903T124500,0.137428
935,20230903T143000,0.210963
936,20230904T163654,0.205751
937,20230904T173022,0.241618
938,20230905T030000,0.28591
939,20230905T102006,0.237027
940,20230905T121350,0.128494
941,20230905T130001,0.056892
942,20230905T153000,0.273631
943,20230905T155200,0.140288
944,20230905T163303,0.142798
945,20230905T173039,0.157614
946,20230906T120000,0.117406
947,20230906T130000,0.336872
948,20230906T130010,0.250968
949,20230907T000000,0.313444
950,20231002T021500,0.201081
951,20231002T150114,0.19241
952,20231002T150446,0.193095
953,20231002T222717,0.110523
954,20231003T120000,0.211161
955,20231003T120000,0.082689
956,20231003T130009,0.239677
957,20231003T163043,0.237814
958,20231003T174500,0.262653
959,20231003T190017,0.258909
960,20231004T093800,0.212129
961,20231004T114500,0.268783
962,20231004T150900,0.215817
963,20231005T070000,0.305334
964,20231005T070000,0.302829
965,20231005T144600,0.148674
966,20231005T163016,0.400965
967,20231005T183000,0.350531
968,20231006T112216,0.167503
969,20231006T144613,0.120586
970,20231006T165311,0.273525
971,20231006T211500,0.281317
972,20231006T211500,0.243544
973,20231006T223100,0.19773
974,20231006T223500,0.278242
975,20231007T143000,0.105655
976,20231009T073500,0.202317
977,20231009T141500,0.28934
978,20231009T150000,0.193847
979,20231009T193015,0.114075
980,20231010T033637,0.094668
981,20231010T101500,0.137058
982,20231010T123200,0.407596
983,20231010T130000,0.223408
984,20231010T141520,0.267375
985,20231011T070000,0.308961
